 634.9012	 308.0153	 650.2851	 293.1704	 671.6025	 289.4582	 689.7328	 292.5393	 693.9847	 304.5568	 789.6830	 299.1875	 781.0390	 291.4180	 758.1695	 289.9132	 739.9892	 295.1983	 735.0373	 307.3926	 651.0954	 329.7339	 660.2901	 319.5953	 673.0837	 318.3748	 685.0672	 323.6672	 694.0386	 330.6637	 682.9285	 335.3039	 671.4685	 337.9089	 659.7522	 336.8158	 779.7715	 330.9471	 773.9191	 322.9291	 764.1419	 319.8471	 750.2683	 322.7960	 735.8525	 331.2473	 749.6969	 336.8578	 761.4385	 339.1067	 772.4479	 337.4374	 707.9075	 317.2575	 697.7780	 369.4801	 696.0307	 382.9729	 702.3361	 387.3632	 704.5667	 393.9464	 717.5646	 395.9475	 729.3032	 394.9707	 732.3111	 388.7129	 736.2825	 383.1791	 734.4055	 368.1852	 725.7640	 319.3757	 678.9885	 428.5340	 704.4226	 418.8330	 714.7921	 422.0325	 724.3585	 419.5198	 748.5162	 428.7798	 737.5323	 438.1716	 712.3778	 443.5324	 688.3197	 436.4998	 628.3614	 409.6819	 633.8525	 434.1579	 643.1387	 452.2319	 671.2143	 477.7517	 711.1200	 486.5382	 750.6308	 475.5687	 771.9616	 451.4761	 779.3004	 433.4043	 788.0674	 405.4876	
 634.9530	 308.0429	 650.3340	 293.1929	 671.6513	 289.4734	 689.7832	 292.5482	 694.0388	 304.5641	 789.7329	 299.1608	 781.0876	 291.3945	 758.2188	 289.8979	 740.0407	 295.1895	 735.0926	 307.3855	 651.1559	 329.7559	 660.3481	 319.6143	 673.1416	 318.3893	 685.1268	 323.6774	 694.1002	 330.6708	 682.9921	 335.3149	 671.5331	 337.9240	 659.8161	 336.8349	 779.8328	 330.9240	 773.9788	 322.9082	 764.2009	 319.8296	 750.3280	 322.7834	 735.9145	 331.2397	 749.7614	 336.8454	 761.5039	 339.0902	 772.5124	 337.4170	 707.9662	 317.2599	 697.8543	 369.4861	 696.1113	 382.9795	 702.4197	 387.3678	 704.6520	 393.9501	 717.6514	 395.9468	 729.3892	 394.9658	 732.3954	 388.7071	 736.3636	 383.1717	 734.4817	 368.1784	 725.8236	 319.3719	 679.0839	 428.5465	 704.5171	 418.8370	 714.8878	 422.0329	 724.4534	 419.5169	 748.6122	 428.7681	 737.6325	 438.1640	 712.4805	 443.5336	 688.4191	 436.5093	 628.4430	 409.7110	 633.9433	 434.1852	 643.2379	 452.2563	 671.3258	 477.7670	 711.2358	 486.5398	 750.7409	 475.5562	 772.0611	 451.4557	 779.3913	 433.3809	 788.1483	 405.4609	
 634.9530	 308.0430	 650.3336	 293.1927	 671.6508	 289.4730	 689.7826	 292.5475	 694.0384	 304.5635	 789.7331	 299.1597	 781.0876	 291.3933	 758.2185	 289.8968	 740.0403	 295.1885	 735.0923	 307.3845	 651.1560	 329.7558	 660.3480	 319.6140	 673.1414	 318.3889	 685.1266	 323.6770	 694.1002	 330.6703	 682.9920	 335.3145	 671.5330	 337.9236	 659.8160	 336.8347	 779.8332	 330.9230	 773.9789	 322.9071	 764.2008	 319.8286	 750.3280	 322.7825	 735.9146	 331.2390	 749.7615	 336.8446	 761.5041	 339.0892	 772.5127	 337.4159	 707.9659	 317.2592	 697.8543	 369.4855	 696.1115	 382.9790	 702.4198	 387.3671	 704.6522	 393.9495	 717.6516	 395.9461	 729.3894	 394.9651	 732.3955	 388.7062	 736.3639	 383.1709	 734.4819	 368.1776	 725.8234	 319.3711	 679.0845	 428.5462	 704.5174	 418.8364	 714.8882	 422.0322	 724.4538	 419.5162	 748.6131	 428.7675	 737.6332	 438.1633	 712.4811	 443.5330	 688.4196	 436.5089	 628.4445	 409.7116	 633.9449	 434.1857	 643.2393	 452.2567	 671.3269	 477.7670	 711.2369	 486.5395	 750.7424	 475.5559	 772.0628	 451.4554	 779.3933	 433.3806	 788.1502	 405.4605	
 634.8815	 308.0049	 650.2656	 293.1613	 671.5827	 289.4514	 689.7123	 292.5345	 693.9630	 304.5526	 789.6645	 299.1954	 781.0202	 291.4245	 758.1498	 289.9166	 739.9685	 295.1995	 735.0155	 307.3933	 651.0723	 329.7251	 660.2675	 319.5874	 673.0611	 318.3684	 685.0442	 323.6622	 694.0150	 330.6599	 682.9041	 335.2987	 671.4437	 337.9023	 659.7277	 336.8079	 779.7488	 330.9538	 773.8964	 322.9348	 764.1193	 319.8515	 750.2454	 322.7988	 735.8289	 331.2486	 749.6725	 336.8606	 761.4137	 339.1109	 772.4236	 337.4430	 707.8844	 317.2549	 697.7489	 369.4765	 696.0003	 382.9693	 702.3042	 387.3600	 704.5344	 393.9436	 717.5317	 395.9461	 729.2708	 394.9709	 732.2792	 388.7134	 736.2520	 383.1803	 734.3766	 368.1860	 725.7406	 319.3753	 678.9534	 428.5286	 704.3870	 418.8301	 714.7562	 422.0309	 724.3229	 419.5194	 748.4813	 428.7829	 737.4955	 438.1731	 712.3397	 443.5306	 688.2829	 436.4953	 628.3333	 409.6720	 633.8212	 434.1485	 643.1037	 452.2232	 671.1740	 477.7458	 711.0782	 486.5369	 750.5918	 475.5727	 771.9273	 451.4832	 779.2700	 433.4127	 788.0404	 405.4970	
 634.7523	 308.0177	 650.1335	 293.1742	 671.4493	 289.4633	 689.5789	 292.5453	 693.8310	 304.5628	 789.5321	 299.1959	 780.8863	 291.4267	 758.0154	 289.9216	 739.8346	 295.2062	 734.8832	 307.4000	 650.9444	 329.7374	 660.1378	 319.5996	 672.9312	 318.3796	 684.9149	 323.6723	 693.8866	 330.6690	 682.7759	 335.3089	 671.3157	 337.9136	 659.5999	 336.8200	 779.6192	 330.9550	 773.7655	 322.9374	 763.9881	 319.8552	 750.1149	 322.8035	 735.6998	 331.2541	 749.5434	 336.8652	 761.2845	 339.1144	 772.2942	 337.4453	 707.7533	 317.2640	 697.6232	 369.4858	 695.8761	 382.9784	 702.1792	 387.3694	 704.4105	 393.9524	 717.4072	 395.9541	 729.1464	 394.9774	 732.1539	 388.7200	 736.1270	 383.1859	 734.2500	 368.1922	 725.6094	 319.3829	 678.8342	 428.5383	 704.2649	 418.8390	 714.6343	 422.0388	 724.2005	 419.5264	 748.3608	 428.7859	 737.3755	 438.1777	 712.2200	 443.5381	 688.1635	 436.5048	 628.2175	 409.6822	 633.7072	 434.1585	 642.9898	 452.2335	 671.0601	 477.7551	 710.9638	 486.5426	 750.4770	 475.5733	 771.8114	 451.4806	 779.1539	 433.4084	 787.9218	 405.4922	
 634.7359	 307.9772	 650.1248	 293.1264	 671.4447	 289.4145	 689.5754	 292.4982	 693.8249	 304.5187	 789.5236	 299.1840	 780.8819	 291.4060	 758.0137	 289.8902	 739.8326	 295.1691	 734.8782	 307.3644	 650.9272	 329.6961	 660.1250	 319.5548	 672.9197	 318.3364	 684.9027	 323.6327	 693.8730	 330.6332	 682.7616	 335.2696	 671.3004	 337.8716	 659.5835	 336.7771	 779.6070	 330.9396	 773.7567	 322.9155	 763.9803	 319.8294	 750.1060	 322.7758	 735.6881	 331.2261	 749.5320	 336.8386	 761.2733	 339.0898	 772.2828	 337.4245	 707.7459	 317.2227	 697.6054	 369.4481	 695.8551	 382.9431	 702.1607	 387.3294	 704.3898	 393.9159	 717.3884	 395.9173	 729.1275	 394.9450	 732.1369	 388.6859	 736.1089	 383.1571	 734.2349	 368.1604	 725.6026	 319.3449	 678.8020	 428.5089	 704.2410	 418.8029	 714.6106	 422.0049	 724.1780	 419.4937	 748.3340	 428.7684	 737.3483	 438.1553	 712.1917	 443.5083	 688.1329	 436.4732	 628.1714	 409.6715	 633.6580	 434.1491	 642.9420	 452.2190	 671.0164	 477.7353	 710.9243	 486.5269	 750.4387	 475.5710	 771.7736	 451.4891	 779.1146	 433.4261	 787.8864	 405.5101	
 634.7809	 308.0012	 650.1677	 293.1462	 671.4876	 289.4281	 689.6198	 292.5065	 693.8724	 304.5256	 789.5668	 299.1616	 780.9244	 291.3866	 758.0569	 289.8779	 739.8779	 295.1623	 734.9266	 307.3590	 650.9798	 329.7154	 660.1757	 319.5716	 672.9703	 318.3494	 684.9547	 323.6420	 693.9266	 330.6398	 682.8169	 335.2795	 671.3567	 337.8851	 659.6391	 336.7940	 779.6601	 330.9204	 773.8086	 322.8982	 764.0316	 319.8151	 750.1580	 322.7657	 735.7421	 331.2202	 749.5880	 336.8286	 761.3301	 339.0763	 772.3388	 337.4076	 707.7973	 317.2255	 697.6717	 369.4538	 695.9251	 382.9493	 702.2335	 387.3340	 704.4640	 393.9197	 717.4639	 395.9173	 729.2022	 394.9414	 732.2102	 388.6815	 736.1793	 383.1513	 734.3011	 368.1552	 725.6547	 319.3423	 678.8845	 428.5200	 704.3231	 418.8069	 714.6936	 422.0058	 724.2604	 419.4917	 748.4169	 428.7588	 737.4349	 438.1492	 712.2806	 443.5099	 688.2189	 436.4818	 628.2413	 409.6963	 633.7357	 434.1725	 643.0273	 452.2400	 671.1125	 477.7487	 711.0241	 486.5286	 750.5334	 475.5605	 771.8588	 451.4716	 779.1920	 433.4059	 787.9553	 405.4872	
 634.7145	 308.1129	 650.1033	 293.2678	 671.4227	 289.5608	 689.5527	 292.6478	 693.8010	 304.6682	 789.5050	 299.3420	 780.8626	 291.5654	 757.9927	 290.0486	 739.8101	 295.3258	 734.8545	 307.5196	 650.9016	 329.8359	 660.0999	 319.6977	 672.8947	 318.4814	 684.8773	 323.7789	 693.8471	 330.7801	 682.7345	 335.4155	 671.2728	 338.0162	 659.5562	 336.9195	 779.5835	 331.0972	 773.7329	 323.0741	 763.9563	 319.9874	 750.0815	 322.9316	 735.6628	 331.3791	 749.5057	 336.9941	 761.2469	 339.2472	 772.2572	 337.5828	 707.7203	 317.3744	 697.5730	 369.5977	 695.8213	 383.0920	 702.1248	 387.4817	 704.3537	 394.0676	 717.3516	 396.0720	 729.0916	 395.1005	 732.1015	 388.8423	 736.0755	 383.3121	 734.2031	 368.3156	 725.5769	 319.4992	 678.7626	 428.6543	 704.2009	 418.9558	 714.5703	 422.1593	 724.1382	 419.6495	 748.2959	 428.9240	 737.3077	 438.3110	 712.1489	 443.6620	 688.0913	 436.6219	 628.1412	 409.7977	 633.6238	 434.2774	 642.9031	 452.3525	 670.9710	 477.8788	 710.8776	 486.6780	 750.3966	 475.7243	 771.7377	 451.6409	 779.0836	 433.5747	 787.8596	 405.6592	
 634.7571	 308.1673	 650.1371	 293.3274	 671.4526	 289.6179	 689.5823	 292.7000	 693.8349	 304.7167	 789.5386	 299.3414	 780.8917	 291.5753	 758.0198	 290.0734	 739.8387	 295.3595	 734.8878	 307.5526	 650.9495	 329.8886	 660.1423	 319.7523	 672.9357	 318.5324	 684.9198	 323.8243	 693.8919	 330.8200	 682.7811	 335.4610	 671.3208	 338.0662	 659.6050	 336.9724	 779.6264	 331.1020	 773.7719	 323.0865	 763.9939	 320.0054	 750.1207	 322.9538	 735.7058	 331.4040	 749.5497	 337.0153	 761.2911	 339.2644	 772.3011	 337.5943	 707.7578	 317.4176	 697.6294	 369.6391	 695.8828	 383.1311	 702.1857	 387.5247	 704.4174	 394.1066	 717.4142	 396.1093	 729.1538	 395.1313	 732.1610	 388.8743	 736.1344	 383.3379	 734.2568	 368.3447	 725.6142	 319.5362	 678.8424	 428.6903	 704.2725	 418.9945	 714.6422	 422.1940	 724.2084	 419.6815	 748.3705	 428.9363	 737.3849	 438.3303	 712.2287	 443.6930	 688.1718	 436.6587	 628.2271	 409.8227	 633.7174	 434.3001	 642.9998	 452.3791	 671.0701	 477.9063	 710.9746	 486.6948	 750.4891	 475.7206	 771.8241	 451.6225	 779.1670	 433.5454	 787.9341	 405.6282	
 634.8064	 308.1935	 650.1840	 293.3490	 671.4996	 289.6327	 689.6308	 292.7090	 693.8869	 304.7242	 789.5859	 299.3168	 780.9382	 291.5538	 758.0672	 290.0597	 739.8882	 295.3519	 734.9407	 307.5466	 651.0072	 329.9097	 660.1978	 319.7707	 672.9910	 318.5466	 684.9766	 323.8344	 693.9506	 330.8271	 682.8417	 335.4718	 671.3824	 338.0809	 659.6658	 336.9909	 779.6846	 331.0807	 773.8287	 323.0674	 764.0502	 319.9896	 750.1776	 322.9426	 735.7649	 331.3974	 749.6111	 337.0042	 761.3533	 339.2495	 772.3625	 337.5757	 707.8140	 317.4205	 697.7020	 369.6453	 695.9595	 383.1378	 702.2654	 387.5296	 704.4986	 394.1107	 717.4968	 396.1093	 729.2356	 395.1272	 732.2412	 388.8694	 736.2115	 383.3314	 734.3293	 368.3389	 725.6713	 319.5332	 678.9329	 428.7024	 704.3624	 418.9988	 714.7331	 422.1949	 724.2987	 419.6792	 748.4614	 428.9257	 737.4798	 438.3235	 712.3262	 443.6946	 688.2661	 436.6681	 628.3037	 409.8499	 633.8026	 434.3257	 643.0933	 452.4022	 671.1755	 477.9210	 711.0840	 486.6966	 750.5929	 475.7090	 771.9175	 451.6034	 779.2520	 433.5233	 788.0098	 405.6030	
