 618.9215	 305.2903	 633.0321	 288.8933	 654.4142	 283.8367	 673.1977	 286.0734	 678.3920	 298.3938	 779.1522	 288.2900	 769.0890	 280.4736	 744.5543	 279.9181	 725.6397	 286.2906	 721.2893	 299.2820	 636.1746	 326.8934	 644.7038	 315.8207	 657.8210	 313.8960	 670.6384	 318.8179	 680.4959	 325.6769	 668.9926	 331.0128	 657.1577	 334.2740	 645.0947	 333.7437	 770.1623	 321.7834	 763.1636	 313.6242	 752.6276	 310.8659	 738.3756	 314.6452	 723.9908	 324.2003	 738.5387	 329.3181	 750.8546	 331.0679	 762.4247	 328.8166	 693.4631	 310.8937	 685.7299	 365.7406	 684.7590	 379.8783	 690.8576	 384.0545	 693.7763	 390.8294	 707.0974	 392.2502	 719.5333	 390.6984	 722.1856	 384.0162	 726.5793	 378.1332	 723.7252	 362.5968	 712.1231	 312.1962	 669.7565	 428.0903	 694.6264	 416.7100	 705.5926	 419.5492	 715.4035	 416.4758	 742.0888	 425.0622	 730.6828	 435.3243	 704.3508	 442.0611	 679.3163	 435.8949	 619.7815	 411.2125	 626.3679	 436.2455	 635.7902	 454.4705	 664.5915	 479.6056	 706.0763	 486.9069	 747.5730	 473.6996	 769.6196	 447.7067	 777.3448	 428.6631	 785.1794	 399.2824	
 618.9096	 305.1789	 633.0246	 288.7785	 654.4112	 283.7215	 673.1979	 285.9596	 678.3920	 298.2827	 779.1658	 288.1864	 769.1030	 280.3668	 744.5658	 279.8085	 725.6482	 286.1804	 721.2958	 299.1740	 636.1647	 326.7859	 644.6965	 315.7112	 657.8160	 313.7869	 670.6350	 318.7107	 680.4933	 325.5717	 668.9882	 330.9074	 657.1513	 334.1684	 645.0861	 333.6373	 770.1725	 321.6841	 763.1744	 313.5223	 752.6374	 310.7626	 738.3829	 314.5417	 723.9948	 324.0978	 738.5449	 329.2170	 750.8624	 330.9678	 762.4341	 328.7172	 693.4647	 310.7858	 685.7262	 365.6413	 684.7539	 379.7814	 690.8541	 383.9578	 693.7723	 390.7343	 707.0958	 392.1557	 719.5333	 390.6047	 722.1867	 383.9215	 726.5806	 378.0385	 723.7275	 362.4994	 712.1275	 312.0897	 669.7453	 428.0000	 694.6211	 416.6185	 705.5887	 419.4587	 715.4014	 416.3854	 742.0881	 424.9758	 730.6804	 435.2383	 704.3449	 441.9740	 679.3067	 435.8058	 619.7604	 411.1204	 626.3464	 436.1568	 635.7700	 454.3837	 664.5756	 479.5225	 706.0661	 486.8267	 747.5676	 473.6209	 769.6170	 447.6271	 777.3426	 428.5827	 785.1802	 399.1989	
 619.0976	 305.1305	 633.2242	 288.7318	 654.6170	 283.6810	 673.4058	 285.9256	 678.5952	 298.2522	 779.3787	 288.1923	 769.3207	 280.3671	 744.7835	 279.7991	 725.8623	 286.1648	 721.5037	 299.1587	 636.3487	 326.7449	 644.8874	 315.6714	 658.0094	 313.7514	 670.8276	 318.6804	 680.6836	 325.5459	 669.1761	 330.8779	 657.3370	 334.1348	 645.2702	 333.5997	 770.3731	 321.6901	 763.3795	 313.5242	 752.8431	 310.7602	 738.5851	 314.5347	 724.1908	 324.0871	 738.7414	 329.2118	 751.0601	 330.9672	 762.6332	 328.7207	 693.6652	 310.7618	 685.9049	 365.6209	 684.9266	 379.7624	 691.0288	 383.9405	 693.9438	 390.7191	 707.2696	 392.1451	 719.7081	 390.5987	 722.3650	 383.9155	 726.7591	 378.0341	 723.9121	 362.4921	 712.3299	 312.0724	 669.8969	 427.9812	 694.7842	 416.6062	 705.7520	 419.4507	 715.5671	 416.3806	 742.2492	 424.9828	 730.8384	 435.2418	 704.4990	 441.9683	 679.4587	 435.7907	 619.9000	 411.0855	 626.4786	 436.1263	 635.9005	 454.3573	 664.7059	 479.5076	 706.2003	 486.8274	 747.7073	 473.6363	 769.7638	 447.6488	 777.4924	 428.6063	 785.3410	 399.2225	
 618.9580	 305.1240	 633.0823	 288.7316	 654.4714	 283.6880	 673.2563	 285.9381	 678.4426	 298.2648	 779.2251	 288.2355	 769.1664	 280.4086	 744.6286	 279.8336	 725.7065	 286.1930	 721.3459	 299.1840	 636.1981	 326.7416	 644.7365	 315.6719	 657.8571	 313.7561	 670.6730	 318.6883	 680.5270	 325.5560	 669.0182	 330.8840	 657.1791	 334.1371	 645.1146	 333.5984	 770.2095	 321.7272	 763.2160	 313.5602	 752.6805	 310.7935	 738.4235	 314.5633	 724.0295	 324.1103	 738.5760	 329.2389	 750.8924	 330.9977	 762.4659	 328.7548	 693.5070	 310.7776	 685.7329	 365.6284	 684.7516	 379.7680	 690.8482	 383.9476	 693.7623	 390.7263	 707.0844	 392.1561	 719.5233	 390.6135	 722.1808	 383.9318	 726.5793	 378.0523	 723.7362	 362.5112	 712.1689	 312.0936	 669.7121	 427.9772	 694.5938	 416.6108	 705.5596	 419.4582	 715.3742	 416.3913	 742.0568	 425.0005	 730.6418	 435.2549	 704.3013	 441.9729	 679.2676	 435.7887	 619.7426	 411.0685	 626.3118	 436.1088	 635.7222	 454.3408	 664.5092	 479.4967	 705.9943	 486.8278	 747.5058	 473.6504	 769.5738	 447.6722	 777.3134	 428.6341	 785.1704	 399.2555	
 619.1318	 305.1284	 633.2596	 288.7335	 654.6509	 283.6867	 673.4373	 285.9343	 678.6240	 298.2605	 779.3998	 288.2196	 769.3438	 280.3933	 744.8088	 279.8209	 725.8882	 286.1825	 721.5279	 299.1744	 636.3772	 326.7433	 644.9169	 315.6723	 658.0378	 313.7547	 670.8538	 318.6854	 680.7076	 325.5521	 669.2003	 330.8813	 657.3618	 334.1359	 645.2964	 333.5987	 770.3891	 321.7124	 763.3973	 313.5459	 752.8623	 310.7802	 738.6052	 314.5520	 724.2108	 324.1010	 738.7589	 329.2276	 751.0760	 330.9849	 762.6485	 328.7407	 693.6903	 310.7714	 685.9211	 365.6235	 684.9405	 379.7635	 691.0411	 383.9418	 693.9547	 390.7204	 707.2788	 392.1484	 719.7164	 390.6045	 722.3741	 383.9223	 726.7691	 378.0427	 723.9250	 362.5016	 712.3527	 312.0851	 669.9040	 427.9751	 694.7904	 416.6049	 705.7566	 419.4511	 715.5713	 416.3830	 742.2497	 424.9899	 730.8380	 435.2454	 704.4999	 441.9663	 679.4633	 435.7851	 619.9157	 411.0745	 626.4892	 436.1140	 635.9068	 454.3443	 664.7047	 479.4960	 706.1935	 486.8221	 747.6994	 473.6405	 769.7591	 447.6603	 777.4910	 428.6217	 785.3442	 399.2419	
 619.0417	 305.0903	 633.1765	 288.7063	 654.5693	 283.6737	 673.3536	 285.9330	 678.5334	 298.2618	 779.3151	 288.2777	 769.2624	 280.4472	 744.7272	 279.8618	 725.8030	 286.2126	 721.4357	 299.2012	 636.2732	 326.7167	 644.8180	 315.6519	 657.9397	 313.7425	 670.7527	 318.6805	 680.6028	 325.5524	 669.0922	 330.8753	 657.2519	 334.1229	 645.1874	 333.5782	 770.2843	 321.7651	 763.2964	 313.5959	 752.7630	 310.8245	 738.5044	 314.5875	 724.1054	 324.1273	 738.6496	 329.2628	 750.9650	 331.0275	 762.5388	 328.7898	 693.5919	 310.7816	 685.7914	 365.6275	 684.8029	 379.7661	 690.8993	 383.9496	 693.8094	 390.7290	 707.1315	 392.1655	 719.5700	 390.6284	 722.2312	 383.9484	 726.6308	 378.0702	 723.7956	 362.5283	 712.2530	 312.1064	 669.7397	 427.9664	 694.6294	 416.6136	 705.5935	 419.4660	 715.4094	 416.4039	 742.0841	 425.0234	 730.6658	 435.2729	 704.3240	 441.9791	 679.2929	 435.7828	 619.7699	 411.0296	 626.3281	 436.0728	 635.7326	 454.3102	 664.5114	 479.4809	 705.9931	 486.8316	 747.5069	 473.6725	 769.5835	 447.7038	 777.3289	 428.6681	 785.1995	 399.2939	
 619.2132	 305.2352	 633.3517	 288.8494	 654.7472	 283.8142	 673.5333	 286.0713	 678.7138	 298.3997	 779.4925	 288.4047	 769.4418	 280.5751	 744.9083	 279.9922	 725.9851	 286.3451	 721.6179	 299.3344	 636.4498	 326.8599	 644.9962	 315.7940	 658.1186	 313.8830	 670.9322	 318.8198	 680.7825	 325.6908	 669.2728	 331.0150	 657.4326	 334.2640	 645.3668	 333.7206	 770.4664	 321.8938	 763.4797	 313.7250	 752.9464	 310.9547	 738.6870	 314.7193	 724.2872	 324.2609	 738.8336	 329.3950	 751.1501	 331.1584	 762.7235	 328.9194	 693.7744	 310.9181	 685.9782	 365.7666	 684.9903	 379.9059	 691.0907	 384.0889	 694.0004	 390.8684	 707.3250	 392.3036	 719.7630	 390.7651	 722.4244	 384.0845	 726.8210	 378.2056	 723.9846	 362.6632	 712.4367	 312.2409	 669.9291	 428.1106	 694.8243	 416.7545	 705.7895	 419.6060	 715.6059	 416.5427	 742.2783	 425.1602	 730.8625	 435.4116	 704.5214	 442.1209	 679.4861	 435.9266	 619.9398	 411.1779	 626.5019	 436.2219	 635.9134	 454.4596	 664.7036	 479.6297	 706.1913	 486.9771	 747.7026	 473.8128	 769.7724	 447.8396	 777.5108	 428.8018	 785.3777	 399.4249	
 619.3368	 305.2158	 633.4817	 288.8307	 654.8827	 283.7969	 673.6724	 286.0557	 678.8525	 298.3858	 779.6423	 288.3891	 769.5935	 280.5597	 745.0586	 279.9775	 726.1328	 286.3315	 721.7633	 299.3221	 636.5769	 326.8460	 645.1268	 315.7800	 658.2516	 313.8695	 671.0665	 318.8072	 680.9173	 325.6792	 669.4063	 331.0042	 657.5644	 334.2534	 645.4964	 333.7091	 770.6138	 321.8839	 763.6287	 313.7150	 753.0946	 310.9444	 738.8324	 314.7089	 724.4289	 324.2508	 738.9780	 329.3867	 751.2966	 331.1510	 762.8712	 328.9116	 693.9150	 310.9069	 686.1140	 365.7628	 685.1246	 379.9036	 691.2284	 384.0894	 694.1372	 390.8692	 707.4649	 392.3061	 719.9038	 390.7671	 722.5667	 384.0862	 726.9621	 378.2050	 724.1267	 362.6607	 712.5803	 312.2307	 670.0574	 428.1125	 694.9609	 416.7596	 705.9274	 419.6119	 715.7456	 416.5487	 742.4171	 425.1650	 731.0010	 435.4186	 704.6573	 442.1289	 679.6174	 435.9317	 620.0506	 411.1654	 626.6135	 436.2133	 636.0289	 454.4567	 664.8272	 479.6359	 706.3217	 486.9874	 747.8354	 473.8202	 769.9050	 447.8413	 777.6410	 428.7980	 785.5103	 399.4176	
 619.3374	 305.1916	 633.4841	 288.8047	 654.8872	 283.7716	 673.6784	 286.0321	 678.8579	 298.3643	 779.6609	 288.3784	 769.6112	 280.5461	 745.0731	 279.9605	 726.1443	 286.3129	 721.7734	 299.3049	 636.5764	 326.8248	 645.1277	 315.7579	 658.2539	 313.8483	 671.0698	 318.7879	 680.9211	 325.6618	 669.4082	 330.9861	 657.5647	 334.2343	 645.4956	 333.6890	 770.6280	 321.8754	 763.6425	 313.7042	 753.1073	 310.9320	 738.8432	 314.6956	 724.4374	 324.2375	 738.9874	 329.3752	 751.3072	 331.1407	 762.8834	 328.9025	 693.9208	 310.8881	 686.1138	 365.7494	 685.1231	 379.8918	 691.2264	 384.0779	 694.1351	 390.8591	 707.4638	 392.2971	 719.9045	 390.7595	 722.5682	 384.0779	 726.9652	 378.1971	 724.1309	 362.6507	 712.5880	 312.2138	 670.0499	 428.1050	 694.9561	 416.7521	 705.9236	 419.6059	 715.7432	 416.5433	 742.4178	 425.1644	 730.9990	 435.4176	 704.6513	 442.1255	 679.6096	 435.9254	 620.0437	 411.1547	 626.6043	 436.2054	 636.0176	 454.4506	 664.8146	 479.6339	 706.3124	 486.9902	 747.8328	 473.8267	 769.9082	 447.8484	 777.6477	 428.8050	 785.5207	 399.4225	
 619.3680	 305.2188	 633.5122	 288.8317	 654.9130	 283.7957	 673.7031	 286.0528	 678.8840	 298.3827	 779.6736	 288.3794	 769.6243	 280.5501	 745.0894	 279.9692	 726.1639	 286.3245	 721.7953	 299.3158	 636.6099	 326.8472	 645.1592	 315.7801	 658.2840	 313.8685	 671.0993	 318.8053	 680.9506	 325.6767	 669.4400	 331.0025	 657.5983	 334.2526	 645.5301	 333.7093	 770.6476	 321.8749	 763.6620	 313.7060	 753.1276	 310.9360	 738.8655	 314.7017	 724.4625	 324.2449	 739.0122	 329.3797	 751.3311	 331.1430	 762.9056	 328.9028	 693.9476	 310.9026	 686.1505	 365.7596	 685.1621	 379.9008	 691.2665	 384.0856	 694.1757	 390.8655	 707.5038	 392.3012	 719.9427	 390.7615	 722.6052	 384.0801	 726.9999	 378.1990	 724.1634	 362.6547	 712.6132	 312.2250	 670.0981	 428.1117	 695.0014	 416.7558	 705.9684	 419.6075	 715.7865	 416.5434	 742.4586	 425.1588	 731.0432	 435.4131	 704.6998	 442.1250	 679.6590	 435.9298	 620.0885	 411.1708	 626.6534	 436.2182	 636.0706	 454.4603	 664.8715	 479.6365	 706.3673	 486.9848	 747.8803	 473.8153	 769.9478	 447.8353	 777.6820	 428.7921	 785.5490	 399.4108	
